device,NVIDIA GB10,driver_api,13000,header,13040,sms,48,minimum,2097152,recommended,2097152
sample_header,mode,bytes,iteration,operation,host_us,kernel_ms,pending_after
sample,one_block,2097152,12,release,30.784,10.006,1
sample,one_block,2097152,13,create,50.783,10.004,1
sample,one_block,2097152,13,map,0.624,10.004,1
sample,one_block,2097152,13,access,37.024,10.005,1
sample,one_block,2097152,13,unmap,54.560,10.005,1
sample,one_block,2097152,13,release,30.288,10.006,1
sample,one_block,2097152,14,create,51.007,10.004,1
sample,one_block,2097152,14,map,0.576,10.004,1
sample,one_block,2097152,14,access,37.312,10.006,1
sample,one_block,2097152,14,unmap,55.120,10.006,1
sample,one_block,2097152,14,release,30.928,10.006,1
sample,one_block,2097152,15,create,50.495,10.004,1
sample,one_block,2097152,15,map,0.608,10.003,1
sample,one_block,2097152,15,access,36.896,10.005,1
sample,one_block,2097152,15,unmap,57.408,10.005,1
sample,one_block,2097152,15,release,30.624,10.006,1
sample,one_block,2097152,16,create,50.255,10.004,1
sample,one_block,2097152,16,map,0.576,10.004,1
sample,one_block,2097152,16,access,36.879,10.006,1
sample,one_block,2097152,16,unmap,55.440,10.007,1
sample,one_block,2097152,16,release,30.832,10.006,1
sample,one_block,2097152,17,create,50.416,10.004,1
sample,one_block,2097152,17,map,0.560,10.004,1
sample,one_block,2097152,17,access,36.911,10.005,1
sample,one_block,2097152,17,unmap,55.520,10.006,1
sample,one_block,2097152,17,release,30.880,10.006,1
sample,one_block,2097152,18,create,50.096,10.004,1
sample,one_block,2097152,18,map,0.640,10.004,1
sample,one_block,2097152,18,access,36.640,10.005,1
sample,one_block,2097152,18,unmap,56.784,10.006,1
sample,one_block,2097152,18,release,31.312,10.006,1
sample,one_block,2097152,19,create,51.743,10.004,1
sample,one_block,2097152,19,map,0.512,10.005,1
sample,one_block,2097152,19,access,36.784,10.004,1
sample,one_block,2097152,19,unmap,56.192,10.007,1
sample,one_block,2097152,19,release,30.688,10.006,1
sample,one_block,2097152,20,create,50.239,10.004,1
sample,one_block,2097152,20,map,0.624,10.004,1
sample,one_block,2097152,20,access,37.136,10.005,1
sample,one_block,2097152,20,unmap,55.343,10.006,1
sample,one_block,2097152,20,release,31.456,10.006,1
sample,one_block,2097152,21,create,50.655,10.004,1
sample,one_block,2097152,21,map,0.576,10.004,1
sample,one_block,2097152,21,access,36.080,10.005,1
sample,one_block,2097152,21,unmap,54.815,10.006,1
sample,one_block,2097152,21,release,30.912,10.006,1
sample,one_block,2097152,22,create,49.871,10.004,1
sample,one_block,2097152,22,map,0.592,10.004,1
sample,one_block,2097152,22,access,37.024,10.006,1
sample,one_block,2097152,22,unmap,55.903,10.006,1
sample,one_block,2097152,22,release,30.480,10.006,1
sample,one_block,2097152,23,create,49.679,10.004,1
sample,one_block,2097152,23,map,0.688,10.004,1
sample,one_block,2097152,23,access,37.632,10.005,1
sample,one_block,2097152,23,unmap,54.223,10.007,1
sample,one_block,2097152,23,release,30.864,10.006,1
sample,one_block,2097152,24,create,49.855,10.004,1
sample,one_block,2097152,24,map,0.624,10.004,1
sample,one_block,2097152,24,access,37.248,10.006,1
sample,one_block,2097152,24,unmap,55.567,10.007,1
sample,one_block,2097152,24,release,30.864,10.006,1
sample,one_block,2097152,25,create,49.552,10.004,1
sample,one_block,2097152,25,map,0.560,10.004,1
sample,one_block,2097152,25,access,37.088,10.006,1
sample,one_block,2097152,25,unmap,56.319,10.005,1
sample,one_block,2097152,25,release,30.256,10.006,1
sample,one_block,2097152,26,create,50.240,10.005,1
sample,one_block,2097152,26,map,0.672,10.004,1
sample,one_block,2097152,26,access,37.264,10.006,1
sample,one_block,2097152,26,unmap,56.143,10.006,1
sample,one_block,2097152,26,release,30.960,10.006,1
sample,one_block,2097152,27,create,50.128,10.004,1
sample,one_block,2097152,27,map,0.608,10.004,1
sample,one_block,2097152,27,access,37.232,10.005,1
sample,one_block,2097152,27,unmap,56.063,10.006,1
sample,one_block,2097152,27,release,30.560,10.006,1
sample,one_block,2097152,28,create,49.856,10.004,1
sample,one_block,2097152,28,map,0.576,10.004,1
sample,one_block,2097152,28,access,37.136,10.005,1
sample,one_block,2097152,28,unmap,54.911,10.006,1
sample,one_block,2097152,28,release,31.264,10.006,1
sample,one_block,2097152,29,create,49.520,10.004,1
sample,one_block,2097152,29,map,0.576,10.004,1
sample,one_block,2097152,29,access,36.752,10.005,1
sample,one_block,2097152,29,unmap,55.040,10.006,1
sample,one_block,2097152,29,release,31.103,10.006,1
sample,sm_count_blocks,2097152,0,create,50.000,10.005,1
sample,sm_count_blocks,2097152,0,map,0.560,10.004,1
sample,sm_count_blocks,2097152,0,access,37.311,10.006,1
sample,sm_count_blocks,2097152,0,unmap,56.640,10.005,1
sample,sm_count_blocks,2097152,0,release,30.815,10.006,1
sample,sm_count_blocks,2097152,1,create,50.064,10.004,1
sample,sm_count_blocks,2097152,1,map,0.544,10.004,1
sample,sm_count_blocks,2097152,1,access,36.751,10.005,1
sample,sm_count_blocks,2097152,1,unmap,56.976,10.007,1
sample,sm_count_blocks,2097152,1,release,30.815,10.006,1
sample,sm_count_blocks,2097152,2,create,49.728,10.004,1
sample,sm_count_blocks,2097152,2,map,0.528,10.004,1
sample,sm_count_blocks,2097152,2,access,36.959,10.005,1
sample,sm_count_blocks,2097152,2,unmap,57.728,10.005,1
sample,sm_count_blocks,2097152,2,release,31.264,10.006,1
sample,sm_count_blocks,2097152,3,create,49.616,10.004,1
sample,sm_count_blocks,2097152,3,map,0.512,10.004,1
sample,sm_count_blocks,2097152,3,access,36.896,10.005,1
sample,sm_count_blocks,2097152,3,unmap,56.768,10.006,1
sample,sm_count_blocks,2097152,3,release,30.768,10.006,1
sample,sm_count_blocks,2097152,4,create,49.903,10.004,1
sample,sm_count_blocks,2097152,4,map,0.592,10.004,1
sample,sm_count_blocks,2097152,4,access,37.008,10.006,1
sample,sm_count_blocks,2097152,4,unmap,55.023,10.006,1
sample,sm_count_blocks,2097152,4,release,30.416,10.006,1
sample,sm_count_blocks,2097152,5,create,49.391,10.004,1
sample,sm_count_blocks,2097152,5,map,0.592,10.004,1
sample,sm_count_blocks,2097152,5,access,37.024,10.006,1
sample,sm_count_blocks,2097152,5,unmap,56.111,10.005,1
sample,sm_count_blocks,2097152,5,release,31.008,10.006,1
sample,sm_count_blocks,2097152,6,create,50.080,10.004,1
sample,sm_count_blocks,2097152,6,map,0.624,10.004,1
sample,sm_count_blocks,2097152,6,access,37.072,10.005,1
sample,sm_count_blocks,2097152,6,unmap,56.527,10.005,1
sample,sm_count_blocks,2097152,6,release,31.199,10.006,1
sample,sm_count_blocks,2097152,7,create,50.512,10.004,1
sample,sm_count_blocks,2097152,7,map,0.544,10.004,1
sample,sm_count_blocks,2097152,7,access,36.255,10.007,1
sample,sm_count_blocks,2097152,7,unmap,56.608,10.006,1
sample,sm_count_blocks,2097152,7,release,30.639,10.006,1
sample,sm_count_blocks,2097152,8,create,49.936,10.004,1
sample,sm_count_blocks,2097152,8,map,0.576,10.004,1
sample,sm_count_blocks,2097152,8,access,36.431,10.006,1
sample,sm_count_blocks,2097152,8,unmap,56.080,10.006,1
sample,sm_count_blocks,2097152,8,release,30.752,10.006,1
sample,sm_count_blocks,2097152,9,create,49.759,10.004,1
sample,sm_count_blocks,2097152,9,map,0.528,10.004,1
sample,sm_count_blocks,2097152,9,access,36.607,10.006,1
sample,sm_count_blocks,2097152,9,unmap,56.112,10.007,1
sample,sm_count_blocks,2097152,9,release,30.496,10.006,1
sample,sm_count_blocks,2097152,10,create,49.631,10.004,1
sample,sm_count_blocks,2097152,10,map,0.592,10.005,1
sample,sm_count_blocks,2097152,10,access,37.008,10.005,1
sample,sm_count_blocks,2097152,10,unmap,54.383,10.007,1
sample,sm_count_blocks,2097152,10,release,30.896,10.006,1
sample,sm_count_blocks,2097152,11,create,49.871,10.004,1
sample,sm_count_blocks,2097152,11,map,0.592,10.004,1
sample,sm_count_blocks,2097152,11,access,37.344,10.005,1
sample,sm_count_blocks,2097152,11,unmap,58.527,10.007,1
sample,sm_count_blocks,2097152,11,release,30.672,10.006,1
sample,sm_count_blocks,2097152,12,create,50.224,10.004,1
sample,sm_count_blocks,2097152,12,map,0.544,10.004,1
sample,sm_count_blocks,2097152,12,access,36.736,10.006,1
sample,sm_count_blocks,2097152,12,unmap,55.663,10.006,1
sample,sm_count_blocks,2097152,12,release,30.640,10.006,1
sample,sm_count_blocks,2097152,13,create,49.712,10.004,1
sample,sm_count_blocks,2097152,13,map,0.560,10.004,1
sample,sm_count_blocks,2097152,13,access,37.424,10.005,1
sample,sm_count_blocks,2097152,13,unmap,58.368,10.005,1
sample,sm_count_blocks,2097152,13,release,31.295,10.006,1
sample,sm_count_blocks,2097152,14,create,49.888,10.004,1
sample,sm_count_blocks,2097152,14,map,0.608,10.004,1
sample,sm_count_blocks,2097152,14,access,36.959,10.006,1
sample,sm_count_blocks,2097152,14,unmap,55.264,10.006,1
sample,sm_count_blocks,2097152,14,release,30.287,10.006,1
sample,sm_count_blocks,2097152,15,create,49.743,10.004,1
sample,sm_count_blocks,2097152,15,map,0.592,10.003,1
sample,sm_count_blocks,2097152,15,access,36.863,10.006,1
sample,sm_count_blocks,2097152,15,unmap,54.672,10.005,1
sample,sm_count_blocks,2097152,15,release,30.944,10.006,1
sample,sm_count_blocks,2097152,16,create,49.439,10.004,1
sample,sm_count_blocks,2097152,16,map,0.560,10.004,1
sample,sm_count_blocks,2097152,16,access,36.864,10.006,1
sample,sm_count_blocks,2097152,16,unmap,55.807,10.006,1
sample,sm_count_blocks,2097152,16,release,31.216,10.006,1
sample,sm_count_blocks,2097152,17,create,49.375,10.004,1
sample,sm_count_blocks,2097152,17,map,0.624,10.004,1
sample,sm_count_blocks,2097152,17,access,37.088,10.005,1
sample,sm_count_blocks,2097152,17,unmap,55.471,10.007,1
sample,sm_count_blocks,2097152,17,release,30.944,10.006,1
sample,sm_count_blocks,2097152,18,create,49.808,10.004,1
sample,sm_count_blocks,2097152,18,map,0.608,10.004,1
sample,sm_count_blocks,2097152,18,access,37.024,10.005,1
sample,sm_count_blocks,2097152,18,unmap,59.103,10.007,1
sample,sm_count_blocks,2097152,18,release,30.943,10.006,1
sample,sm_count_blocks,2097152,19,create,49.872,10.004,1
sample,sm_count_blocks,2097152,19,map,0.640,10.004,1
sample,sm_count_blocks,2097152,19,access,36.767,10.006,1
sample,sm_count_blocks,2097152,19,unmap,55.552,10.005,1
sample,sm_count_blocks,2097152,19,release,30.271,10.006,1
sample,sm_count_blocks,2097152,20,create,49.984,10.004,1
sample,sm_count_blocks,2097152,20,map,0.688,10.004,1
sample,sm_count_blocks,2097152,20,access,37.359,10.005,1
sample,sm_count_blocks,2097152,20,unmap,56.336,10.007,1
sample,sm_count_blocks,2097152,20,release,31.376,10.006,1
sample,sm_count_blocks,2097152,21,create,49.599,10.004,1
sample,sm_count_blocks,2097152,21,map,0.576,10.003,1
sample,sm_count_blocks,2097152,21,access,36.975,10.006,1
sample,sm_count_blocks,2097152,21,unmap,54.864,10.005,1
sample,sm_count_blocks,2097152,21,release,30.448,10.006,1
sample,sm_count_blocks,2097152,22,create,49.583,10.004,1
sample,sm_count_blocks,2097152,22,map,0.544,10.004,1
sample,sm_count_blocks,2097152,22,access,37.360,10.006,1
sample,sm_count_blocks,2097152,22,unmap,54.879,10.006,1
sample,sm_count_blocks,2097152,22,release,31.296,10.006,1
sample,sm_count_blocks,2097152,23,create,49.951,10.004,1
sample,sm_count_blocks,2097152,23,map,0.592,10.004,1
sample,sm_count_blocks,2097152,23,access,37.024,10.006,1
sample,sm_count_blocks,2097152,23,unmap,55.951,10.006,1
sample,sm_count_blocks,2097152,23,release,31.295,10.006,1
sample,sm_count_blocks,2097152,24,create,49.424,10.004,1
sample,sm_count_blocks,2097152,24,map,0.608,10.004,1
sample,sm_count_blocks,2097152,24,access,36.751,10.005,1
sample,sm_count_blocks,2097152,24,unmap,54.256,10.007,1
sample,sm_count_blocks,2097152,24,release,31.952,10.006,1
sample,sm_count_blocks,2097152,25,create,49.679,10.004,1
sample,sm_count_blocks,2097152,25,map,0.608,10.004,1
sample,sm_count_blocks,2097152,25,access,36.687,10.005,1
sample,sm_count_blocks,2097152,25,unmap,56.448,10.007,1
sample,sm_count_blocks,2097152,25,release,30.640,10.006,1
sample,sm_count_blocks,2097152,26,create,49.983,10.004,1
sample,sm_count_blocks,2097152,26,map,0.640,10.004,1
sample,sm_count_blocks,2097152,26,access,37.328,10.005,1
sample,sm_count_blocks,2097152,26,unmap,61.023,10.005,1
sample,sm_count_blocks,2097152,26,release,30.912,10.006,1
sample,sm_count_blocks,2097152,27,create,52.032,10.004,1
sample,sm_count_blocks,2097152,27,map,0.640,10.003,1
sample,sm_count_blocks,2097152,27,access,38.688,10.005,1
sample,sm_count_blocks,2097152,27,unmap,56.351,10.007,1
sample,sm_count_blocks,2097152,27,release,30.671,10.006,1
sample,sm_count_blocks,2097152,28,create,49.920,10.004,1
sample,sm_count_blocks,2097152,28,map,0.624,10.004,1
sample,sm_count_blocks,2097152,28,access,37.103,10.006,1
sample,sm_count_blocks,2097152,28,unmap,57.600,10.006,1
sample,sm_count_blocks,2097152,28,release,30.224,10.006,1
sample,sm_count_blocks,2097152,29,create,50.032,10.004,1
sample,sm_count_blocks,2097152,29,map,0.656,10.003,1
sample,sm_count_blocks,2097152,29,access,37.072,10.005,1
sample,sm_count_blocks,2097152,29,unmap,54.735,10.007,1
sample,sm_count_blocks,2097152,29,release,30.336,10.006,1
sample,idle,8388608,0,create,179.583,0.000,0
sample,idle,8388608,0,map,0.848,0.000,0
sample,idle,8388608,0,access,83.519,0.000,0
sample,idle,8388608,0,unmap,165.806,0.000,0
sample,idle,8388608,0,release,50.272,0.000,0
sample,idle,8388608,1,create,179.679,0.000,0
sample,idle,8388608,1,map,0.688,0.000,0
sample,idle,8388608,1,access,216.654,0.000,0
sample,idle,8388608,1,unmap,155.119,0.000,0
sample,idle,8388608,1,release,48.032,0.000,0
sample,idle,8388608,2,create,179.550,0.000,0
sample,idle,8388608,2,map,0.800,0.000,0
sample,idle,8388608,2,access,74.800,0.000,0
sample,idle,8388608,2,unmap,162.495,0.000,0
sample,idle,8388608,2,release,47.887,0.000,0
sample,idle,8388608,3,create,179.727,0.000,0
sample,idle,8388608,3,map,0.768,0.000,0
sample,idle,8388608,3,access,73.359,0.000,0
sample,idle,8388608,3,unmap,137.407,0.000,0
sample,idle,8388608,3,release,44.143,0.000,0
sample,idle,8388608,4,create,178.127,0.000,0
sample,idle,8388608,4,map,0.640,0.000,0
sample,idle,8388608,4,access,72.655,0.000,0
sample,idle,8388608,4,unmap,141.903,0.000,0
sample,idle,8388608,4,release,42.688,0.000,0
sample,idle,8388608,5,create,178.702,0.000,0
sample,idle,8388608,5,map,0.672,0.000,0
sample,idle,8388608,5,access,71.375,0.000,0
sample,idle,8388608,5,unmap,135.839,0.000,0
sample,idle,8388608,5,release,44.144,0.000,0
sample,idle,8388608,6,create,178.974,0.000,0
sample,idle,8388608,6,map,0.704,0.000,0
sample,idle,8388608,6,access,70.144,0.000,0
sample,idle,8388608,6,unmap,143.455,0.000,0
sample,idle,8388608,6,release,42.768,0.000,0
sample,idle,8388608,7,create,179.246,0.000,0
sample,idle,8388608,7,map,0.752,0.000,0
sample,idle,8388608,7,access,71.952,0.000,0
sample,idle,8388608,7,unmap,141.215,0.000,0
sample,idle,8388608,7,release,42.496,0.000,0
sample,idle,8388608,8,create,178.158,0.000,0
sample,idle,8388608,8,map,0.640,0.000,0
sample,idle,8388608,8,access,72.992,0.000,0
sample,idle,8388608,8,unmap,143.487,0.000,0
sample,idle,8388608,8,release,43.776,0.000,0
sample,idle,8388608,9,create,178.286,0.000,0
sample,idle,8388608,9,map,0.752,0.000,0
sample,idle,8388608,9,access,72.400,0.000,0
sample,idle,8388608,9,unmap,139.167,0.000,0
sample,idle,8388608,9,release,43.856,0.000,0
sample,idle,8388608,10,create,178.126,0.000,0
sample,idle,8388608,10,map,0.800,0.000,0
sample,idle,8388608,10,access,72.160,0.000,0
sample,idle,8388608,10,unmap,141.631,0.000,0
sample,idle,8388608,10,release,45.280,0.000,0
sample,idle,8388608,11,create,179.102,0.000,0
sample,idle,8388608,11,map,0.656,0.000,0
sample,idle,8388608,11,access,70.992,0.000,0
sample,idle,8388608,11,unmap,140.463,0.000,0
sample,idle,8388608,11,release,44.176,0.000,0
sample,idle,8388608,12,create,178.734,0.000,0
sample,idle,8388608,12,map,0.784,0.000,0
sample,idle,8388608,12,access,73.280,0.000,0
sample,idle,8388608,12,unmap,143.295,0.000,0
sample,idle,8388608,12,release,44.608,0.000,0
sample,idle,8388608,13,create,181.886,0.000,0
sample,idle,8388608,13,map,0.768,0.000,0
sample,idle,8388608,13,access,71.808,0.000,0
sample,idle,8388608,13,unmap,139.535,0.000,0
sample,idle,8388608,13,release,42.576,0.000,0
sample,idle,8388608,14,create,178.766,0.000,0
sample,idle,8388608,14,map,0.656,0.000,0
sample,idle,8388608,14,access,72.256,0.000,0
sample,idle,8388608,14,unmap,142.447,0.000,0
sample,idle,8388608,14,release,42.640,0.000,0
sample,idle,8388608,15,create,180.302,0.000,0
sample,idle,8388608,15,map,0.752,0.000,0
sample,idle,8388608,15,access,72.032,0.000,0
sample,idle,8388608,15,unmap,142.447,0.000,0
sample,idle,8388608,15,release,45.264,0.000,0
sample,idle,8388608,16,create,178.526,0.000,0
sample,idle,8388608,16,map,0.720,0.000,0
sample,idle,8388608,16,access,73.328,0.000,0
sample,idle,8388608,16,unmap,141.327,0.000,0
sample,idle,8388608,16,release,43.888,0.000,0
sample,idle,8388608,17,create,180.942,0.000,0
sample,idle,8388608,17,map,0.800,0.000,0
sample,idle,8388608,17,access,71.952,0.000,0
sample,idle,8388608,17,unmap,137.695,0.000,0
sample,idle,8388608,17,release,44.528,0.000,0
sample,idle,8388608,18,create,178.398,0.000,0
sample,idle,8388608,18,map,0.688,0.000,0
sample,idle,8388608,18,access,72.000,0.000,0
sample,idle,8388608,18,unmap,140.638,0.000,0
sample,idle,8388608,18,release,44.048,0.000,0
sample,idle,8388608,19,create,178.222,0.000,0
sample,idle,8388608,19,map,0.640,0.000,0
sample,idle,8388608,19,access,71.872,0.000,0
sample,idle,8388608,19,unmap,138.158,0.000,0
sample,idle,8388608,19,release,43.584,0.000,0
sample,idle,8388608,20,create,177.855,0.000,0
sample,idle,8388608,20,map,0.752,0.000,0
sample,idle,8388608,20,access,72.975,0.000,0
sample,idle,8388608,20,unmap,144.046,0.000,0
sample,idle,8388608,20,release,42.832,0.000,0
sample,idle,8388608,21,create,178.799,0.000,0
sample,idle,8388608,21,map,0.816,0.000,0
sample,idle,8388608,21,access,72.271,0.000,0
sample,idle,8388608,21,unmap,139.262,0.000,0
sample,idle,8388608,21,release,42.528,0.000,0
sample,idle,8388608,22,create,177.535,0.000,0
sample,idle,8388608,22,map,0.640,0.000,0
sample,idle,8388608,22,access,72.399,0.000,0
sample,idle,8388608,22,unmap,139.823,0.000,0
sample,idle,8388608,22,release,42.927,0.000,0
sample,idle,8388608,23,create,178.335,0.000,0
sample,idle,8388608,23,map,0.672,0.000,0
sample,idle,8388608,23,access,71.775,0.000,0
sample,idle,8388608,23,unmap,140.639,0.000,0
sample,idle,8388608,23,release,43.919,0.000,0
sample,idle,8388608,24,create,179.263,0.000,0
sample,idle,8388608,24,map,0.736,0.000,0
sample,idle,8388608,24,access,73.087,0.000,0
sample,idle,8388608,24,unmap,138.719,0.000,0
sample,idle,8388608,24,release,43.583,0.000,0
sample,idle,8388608,25,create,177.791,0.000,0
sample,idle,8388608,25,map,0.800,0.000,0
sample,idle,8388608,25,access,72.095,0.000,0
sample,idle,8388608,25,unmap,143.103,0.000,0
sample,idle,8388608,25,release,43.135,0.000,0
sample,idle,8388608,26,create,178.575,0.000,0
sample,idle,8388608,26,map,0.704,0.000,0
sample,idle,8388608,26,access,72.255,0.000,0
sample,idle,8388608,26,unmap,140.463,0.000,0
sample,idle,8388608,26,release,42.703,0.000,0
sample,idle,8388608,27,create,178.671,0.000,0
sample,idle,8388608,27,map,0.720,0.000,0
sample,idle,8388608,27,access,72.143,0.000,0
sample,idle,8388608,27,unmap,140.367,0.000,0
sample,idle,8388608,27,release,45.791,0.000,0
sample,idle,8388608,28,create,179.743,0.000,0
sample,idle,8388608,28,map,0.704,0.000,0
sample,idle,8388608,28,access,72.527,0.000,0
sample,idle,8388608,28,unmap,139.775,0.000,0
sample,idle,8388608,28,release,42.303,0.000,0
sample,idle,8388608,29,create,178.991,0.000,0
sample,idle,8388608,29,map,0.800,0.000,0
sample,idle,8388608,29,access,71.679,0.000,0
sample,idle,8388608,29,unmap,141.359,0.000,0
sample,idle,8388608,29,release,43.887,0.000,0
sample,idle,8388608,30,create,180.479,0.000,0
sample,idle,8388608,30,map,0.736,0.000,0
sample,idle,8388608,30,access,72.447,0.000,0
sample,idle,8388608,30,unmap,141.343,0.000,0
sample,idle,8388608,30,release,43.951,0.000,0
sample,idle,8388608,31,create,178.367,0.000,0
sample,idle,8388608,31,map,0.720,0.000,0
sample,idle,8388608,31,access,72.399,0.000,0
sample,idle,8388608,31,unmap,139.647,0.000,0
sample,idle,8388608,31,release,44.143,0.000,0
sample,idle,8388608,32,create,181.775,0.000,0
sample,idle,8388608,32,map,0.752,0.000,0
sample,idle,8388608,32,access,72.799,0.000,0
sample,idle,8388608,32,unmap,142.495,0.000,0
sample,idle,8388608,32,release,43.743,0.000,0
sample,idle,8388608,33,create,179.023,0.000,0
sample,idle,8388608,33,map,0.816,0.000,0
sample,idle,8388608,33,access,71.887,0.000,0
sample,idle,8388608,33,unmap,141.567,0.000,0
sample,idle,8388608,33,release,42.607,0.000,0
sample,idle,8388608,34,create,181.423,0.000,0
sample,idle,8388608,34,map,0.768,0.000,0
sample,idle,8388608,34,access,71.935,0.000,0
sample,idle,8388608,34,unmap,140.159,0.000,0
sample,idle,8388608,34,release,44.623,0.000,0
sample,idle,8388608,35,create,178.399,0.000,0
sample,idle,8388608,35,map,0.704,0.000,0
sample,idle,8388608,35,access,71.087,0.000,0
sample,idle,8388608,35,unmap,140.591,0.000,0
sample,idle,8388608,35,release,42.672,0.000,0
sample,idle,8388608,36,create,178.558,0.000,0
sample,idle,8388608,36,map,0.768,0.000,0
sample,idle,8388608,36,access,73.759,0.000,0
sample,idle,8388608,36,unmap,140.831,0.000,0
sample,idle,8388608,36,release,43.984,0.000,0
sample,idle,8388608,37,create,178.110,0.000,0
sample,idle,8388608,37,map,0.704,0.000,0
sample,idle,8388608,37,access,71.983,0.000,0
sample,idle,8388608,37,unmap,138.831,0.000,0
sample,idle,8388608,37,release,44.080,0.000,0
sample,idle,8388608,38,create,179.358,0.000,0
sample,idle,8388608,38,map,0.736,0.000,0
sample,idle,8388608,38,access,72.192,0.000,0
sample,idle,8388608,38,unmap,141.903,0.000,0
sample,idle,8388608,38,release,43.104,0.000,0
sample,idle,8388608,39,create,178.094,0.000,0
sample,idle,8388608,39,map,0.768,0.000,0
sample,idle,8388608,39,access,72.208,0.000,0
sample,idle,8388608,39,unmap,141.343,0.000,0
sample,idle,8388608,39,release,44.304,0.000,0
sample,idle,8388608,40,create,177.886,0.000,0
sample,idle,8388608,40,map,0.800,0.000,0
sample,idle,8388608,40,access,72.784,0.000,0
sample,idle,8388608,40,unmap,140.847,0.000,0
sample,idle,8388608,40,release,43.920,0.000,0
sample,idle,8388608,41,create,178.974,0.000,0
sample,idle,8388608,41,map,0.624,0.000,0
sample,idle,8388608,41,access,72.448,0.000,0
sample,idle,8388608,41,unmap,139.439,0.000,0
sample,idle,8388608,41,release,42.656,0.000,0
sample,idle,8388608,42,create,178.670,0.000,0
sample,idle,8388608,42,map,0.768,0.000,0
sample,idle,8388608,42,access,72.368,0.000,0
sample,idle,8388608,42,unmap,143.519,0.000,0
sample,idle,8388608,42,release,42.640,0.000,0
sample,idle,8388608,43,create,178.302,0.000,0
sample,idle,8388608,43,map,0.640,0.000,0
sample,idle,8388608,43,access,73.456,0.000,0
sample,idle,8388608,43,unmap,139.679,0.000,0
sample,idle,8388608,43,release,43.248,0.000,0
sample,idle,8388608,44,create,178.958,0.000,0
sample,idle,8388608,44,map,0.816,0.000,0
sample,idle,8388608,44,access,73.152,0.000,0
sample,idle,8388608,44,unmap,142.271,0.000,0
sample,idle,8388608,44,release,45.856,0.000,0
sample,idle,8388608,45,create,178.814,0.000,0
sample,idle,8388608,45,map,0.720,0.000,0
sample,idle,8388608,45,access,71.776,0.000,0
sample,idle,8388608,45,unmap,142.639,0.000,0
sample,idle,8388608,45,release,42.624,0.000,0
sample,idle,8388608,46,create,178.046,0.000,0
sample,idle,8388608,46,map,0.704,0.000,0
sample,idle,8388608,46,access,71.968,0.000,0
sample,idle,8388608,46,unmap,138.783,0.000,0
sample,idle,8388608,46,release,43.632,0.000,0
sample,idle,8388608,47,create,180.702,0.000,0
sample,idle,8388608,47,map,0.784,0.000,0
sample,idle,8388608,47,access,71.136,0.000,0
sample,idle,8388608,47,unmap,152.767,0.000,0
sample,idle,8388608,47,release,43.952,0.000,0
sample,idle,8388608,48,create,177.870,0.000,0
sample,idle,8388608,48,map,0.752,0.000,0
sample,idle,8388608,48,access,73.568,0.000,0
sample,idle,8388608,48,unmap,142.639,0.000,0
sample,idle,8388608,48,release,42.800,0.000,0
sample,idle,8388608,49,create,181.118,0.000,0
sample,idle,8388608,49,map,0.688,0.000,0
sample,idle,8388608,49,access,68.000,0.000,0
sample,idle,8388608,49,unmap,133.455,0.000,0
sample,idle,8388608,49,release,44.032,0.000,0
sample,idle,8388608,50,create,178.302,0.000,0
sample,idle,8388608,50,map,0.848,0.000,0
sample,idle,8388608,50,access,69.728,0.000,0
sample,idle,8388608,50,unmap,140.702,0.000,0
sample,idle,8388608,50,release,42.608,0.000,0
sample,idle,8388608,51,create,180.447,0.000,0
sample,idle,8388608,51,map,0.784,0.000,0
sample,idle,8388608,51,access,67.903,0.000,0
sample,idle,8388608,51,unmap,137.918,0.000,0
sample,idle,8388608,51,release,42.400,0.000,0
sample,idle,8388608,52,create,178.431,0.000,0
sample,idle,8388608,52,map,0.816,0.000,0
sample,idle,8388608,52,access,72.271,0.000,0
sample,idle,8388608,52,unmap,139.327,0.000,0
sample,idle,8388608,52,release,42.095,0.000,0
sample,idle,8388608,53,create,177.503,0.000,0
sample,idle,8388608,53,map,0.688,0.000,0
sample,idle,8388608,53,access,69.007,0.000,0
sample,idle,8388608,53,unmap,135.471,0.000,0
sample,idle,8388608,53,release,41.983,0.000,0
sample,idle,8388608,54,create,177.983,0.000,0
sample,idle,8388608,54,map,0.784,0.000,0
sample,idle,8388608,54,access,71.903,0.000,0
sample,idle,8388608,54,unmap,135.775,0.000,0
sample,idle,8388608,54,release,42.735,0.000,0
sample,idle,8388608,55,create,178.895,0.000,0
sample,idle,8388608,55,map,0.720,0.000,0
sample,idle,8388608,55,access,66.527,0.000,0
sample,idle,8388608,55,unmap,132.383,0.000,0
sample,idle,8388608,55,release,42.560,0.000,0
sample,idle,8388608,56,create,179.166,0.000,0
sample,idle,8388608,56,map,0.768,0.000,0
sample,idle,8388608,56,access,67.823,0.000,0
sample,idle,8388608,56,unmap,133.311,0.000,0
sample,idle,8388608,56,release,43.952,0.000,0
sample,idle,8388608,57,create,178.190,0.000,0
sample,idle,8388608,57,map,0.832,0.000,0
sample,idle,8388608,57,access,66.544,0.000,0
sample,idle,8388608,57,unmap,133.775,0.000,0
sample,idle,8388608,57,release,42.768,0.000,0
sample,idle,8388608,58,create,178.206,0.000,0
sample,idle,8388608,58,map,0.736,0.000,0
sample,idle,8388608,58,access,66.560,0.000,0
sample,idle,8388608,58,unmap,133.710,0.000,0
